Category,Subcategory,Type
Food,Groceries,Expense
Food,Restaurants,Expense
Food,Coffee Shops,Expense
Housing,Rent,Expense
Housing,Utilities,Expense
Housing,Internet,Expense
Transport,Fuel,Expense
Transport,Public Transit,Expense
Transport,Ride Sharing,Expense
Health,Health Insurance,Expense
Health,Pharmacy,Expense
Health,Gym,Expense
Entertainment,Streaming,Expense
Entertainment,Movies,Expense
Entertainment,Games,Expense
Shopping,Clothing,Expense
Shopping,Electronics,Expense
Education,Online Courses,Expense
Education,Books,Expense
Personal Care,,Expense
Salary,,Income
Freelance,,Income
Investments,Dividends,Income
Investments,Interest,Income
Refunds,,Income
